4.999998314,8.10714E-05
6.969695846,8.57143E-05
9.393939554,9.10714E-05
11.61616231,9.53571E-05
14.09090644,9.92857E-05
17.27272583,0.000104286
20.55555376,0.000109643
23.68686502,0.000113571
26.56565491,0.000118571
29.74747044,0.000124643
33.73736978,0.000129286
37.62625671,0.000134286
40,0.0001375
