4.94949404,3.46429E-05
7.121212523,3.75E-05
9.595960506,4E-05
12.27272559,3.82143E-05
15.05050307,3.60714E-05
17.97979723,4E-05
20.80807899,4.17857E-05
23.68686502,3.92857E-05
26.4646425,3.60714E-05
28.98989476,3.21429E-05
32.22221842,2.96429E-05
36.11110536,3.03572E-05
40,3.42857E-05
