10.10088504,5.92247E-05
15.66204724,5.92247E-05
24.51450157,6.5805E-05
30.52963779,7.89663E-05
36.43127402,9.54175E-05
41.31147953,0.000111869
45.9646937,0.00013161
50.95839055,0.000154642
56.29256142,0.000187545
61.62674094,0.000223737
68.66330787,0.000279671
76.49433149,0.000348767
