1.676923148,246.451926
2.261537771,255.9766759
2.923076637,265.5013804
3.569229951,273.8355137
4.261537575,283.3602182
4.999999511,292.8849227
5.692307136,302.409627
6.507692141,313.1249479
7.230768524,321.4590814
8.030767976,332.1743568
8.984614741,342.8896777
10.04615333,355.9861406
