0.01813694	0.993400091
0.020119328	1.2524812
0.029975846	3.061830547
0.039741965	5.858587173
0.050189187	9.754752471
0.060374582	14.70635934
0.069630065	19.94271533
0.079527306	27.76935213
0.08966118	35.95136039
0.100759261	45.028403
0.199677308	216.2772235
0.299434916	542.9043005
0.400869972	1011.654568
0.502977796	1651.310902
0.60309417	2506.072164
0.697807564	3583.253066
0.807395296	4923.882249
0.898551777	6374.663131
1.009772705	8144.33333
