0.014549045	1
0.020054212	2.044408122
0.030073178	5.064413325
0.040130312	9.81956068
0.049864862	16.24200391
0.060179179	24.00501568
0.070310505	33.42590945
0.079785532	45.93175935
0.090244343	59.86021149
0.10010815	74.97390314
0.200325663	355.3718082
0.302360906	897.9890763
0.400869972	1695.631237
0.501349906	2767.757332
0.60309417	4284.690831
0.697807564	5926.869469
0.789280756	7879.114184
0.889856362	10133.30887
