5.525316623,0.000114504
7.575948567,0.000132825
9.968351776,0.000154199
12.24683268,0.000178626
14.58227908,0.000201527
16.74683333,0.000225954
19.76582226,0.000261069
22.67088455,0.000294657
25.57594683,0.000334351
29.16455599,0.000383206
34.63290929,0.000464122
39.24683224,0.000537405
