0,0
1.00E-09,0.50038217
1.00E-06,0.623471015
0.439367329,0.738532256
2.003513946,0.990061139
5.799647399,1.506498517
9.595782192,2.001529087
13.55008815,2.496559656
17.52196853,3.004969431
20.05272395,3.347476741
