0,0.000320537
10.44135906,0.000370537
13.84615118,0.000408059
17.47793464,0.000450272
21.22320079,0.000497176
24.74149291,0.000544079
28.94073307,0.000609743
33.93442992,0.00068948
38.47415275,0.000773906
44.03531496,0.000877093
49.14250315,0.000984971
55.38462205,0.001125681
61.05927559,0.00125701
66.50693779,0.00139772
72.18159134,0.001552501
76.49433149,0.00167445
