0,0
10.41420464,0.192572412
17.98817083,0.371389877
26.98225173,0.577717237
35.26627527,0.797799544
44.73373075,1.045392796
51.83432236,1.237964159
61.53846061,1.499312358
72.42603532,1.829436343
82.36685635,2.145805381
92.07100814,2.448418422
103.6686312,2.874828089
112.189351,3.246217967
120,3.5900969
