0,0
0.584420014,0.03710688
8.766233332,0.853432752
15.92532835,1.595548262
23.96103332,2.448979315
29.07467834,3.079779281
34.18830999,3.56215173
40.47078167,4.489796542
48.65259499,5.565862078
54.78895832,6.53061377
60.19480667,7.495362065
67.646105,9.27643793
72.32142499,10.64935171
78.01947665,12.69016554
86.49350667,19.59183452
