0.006448804	1
0.007038651	1.236004481
0.008013109	1.610813317
0.00903419	2.113225017
0.010054172	2.68206049
0.019989306	12.96786244
0.029878844	31.70139188
0.040000449	59.07279437
0.050515621	98.35816855
0.070310505	207.8533624
0.10010815	463.1355711
0.201628496	2224.499281
0.391876143	10000
