0.009924651	0.98684374
0.019860134	4.803126467
0.030663812	12.21764408
0.040130312	22.76653163
0.049864862	37.40839365
0.059984439	56.39725671
0.069856155	80.10625197
0.080044557	109.3505306
0.089952311	138.7853102
0.100433153	178.4914823
0.200325663	846.0389302
0.299434916	2123.747319
0.400869972	3957.417942
0.499727285	6766.092733
0.601142253	10000
